time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
455779,87553,171241,1184,250
455829,87563,171264,1184,250
455880,87571,171277,1184,250
455931,87584,171293,1184,250
455981,87594,171315,1184,250
456031,87605,171324,1184,249
456081,87615,171338,1184,250
456132,87626,171351,1184,250
456183,87640,171361,1184,250
456233,87652,171366,1184,250
456285,87662,171385,1184,250
456335,87671,171408,1184,250
456392,87681,171417,1184,249
456445,87691,171431,1184,250
456496,87699,171446,1184,250
456546,87708,171467,1184,250
456596,87718,171483,1184,250
456646,87730,171500,1184,250
456696,87737,171517,1184,249
456746,87746,171535,1184,250
456796,87758,171540,1184,250
456847,87766,171572,1184,250
456900,87777,171589,1184,250
456950,87790,171597,1184,249
457000,87802,171606,1184,250
457051,87812,171628,1184,250
457102,87820,171656,1184,250
457155,87832,171666,1184,249
457205,87844,171686,1184,250
457256,87855,171703,1184,249
457306,87864,171726,1184,250
457358,87872,171746,1184,250
457409,87881,171764,1184,250
457459,87891,171771,1184,250
457509,87906,171789,1184,250
457559,87914,171818,1184,250
457609,87925,171837,1184,250
457659,87935,171859,1184,250
457709,87942,171876,1184,250
457759,87955,171890,1184,250
457809,87963,171910,1184,250
457860,87975,171935,1184,250
457911,87985,171958,1184,250
457961,87997,171974,1184,250
458013,88006,171997,1184,250
458063,88015,172010,1184,250
458114,88027,172020,1184,250
458169,88035,172056,1184,250
458219,88045,172073,1184,250
458270,88055,172082,1184,250
458320,88063,172098,1184,250
458370,88074,172110,1184,250
458420,88084,172124,1184,249
458474,88091,172158,1184,249
458525,88103,172172,1184,250
458575,88112,172196,1184,250
458625,88121,172212,1184,250
458676,88130,172270,1184,250
458729,88139,172292,1184,250
458780,88153,172303,1184,250
458831,88164,172312,1184,250
458884,88173,172323,1184,248
458935,88185,172341,1184,250
458990,88198,172357,1184,250
459040,88209,172375,1184,250
459098,88220,172389,1184,249
459148,88232,172407,1184,250
459199,88243,172429,1184,250
459252,88253,172441,1184,250
459304,88264,172455,1184,250
459359,88273,172481,1184,250
459409,88282,172497,1184,250
459462,88292,172516,1184,250
459512,88301,172522,1184,247
459562,88314,172533,1184,250
459616,88325,172549,1184,250
459669,88332,172566,1184,249
459720,88341,172576,1184,250
459773,88348,172599,1184,250
459824,88358,172622,1184,250
459874,88370,172636,1184,250
459925,88380,172653,1184,250
459975,88392,172673,1184,250
460027,88403,172685,1184,250
460079,88412,172698,1184,250
460129,88421,172715,1184,250
460179,88429,172739,1184,250
460229,88439,172754,1184,250
460279,88451,172776,1184,250
460332,88460,172799,1184,250
460382,88470,172807,1184,249
460432,88480,172823,1184,250
460484,88493,172839,1184,250
460535,88502,172863,1184,250
460585,88513,172878,1184,250
460643,88525,172889,1184,250
460696,88536,172910,1184,250
460747,88547,172931,1184,250
460797,88556,172956,1184,250
460852,88564,172975,1184,249
460906,88572,172995,1184,250
460956,88582,173009,1184,250
461006,88592,173035,1184,250
461056,88605,173042,1184,250
461108,88613,173055,1184,250
461158,88622,173080,1184,250
461216,88637,173093,1184,250
461267,88647,173111,1184,249
461318,88658,173133,1184,250
461369,88668,173161,1184,250
461422,88676,173190,1184,250
461472,88685,173199,1184,249
461522,88696,173216,1184,250
461575,88707,173235,1184,249
461630,88717,173243,1184,250
461681,88726,173259,1184,250
461731,88736,173271,1184,250
461785,88747,173288,1184,250
461840,88756,173313,1184,250
461894,88767,173327,1184,250
461944,88777,173346,1184,250
461995,88793,173353,1184,249
462046,88803,173371,1184,250
462096,88812,173387,1184,249
462146,88826,173406,1184,250
462196,88834,173424,1184,250
462246,88847,173439,1184,250
462296,88855,173462,1184,250
462346,88862,173478,1184,250
462401,88870,173504,1184,250
462453,88877,173518,1184,249
462508,88887,173585,1184,250
462558,88895,173609,1184,250
462608,88905,173631,1184,250
462658,88914,173656,1184,250
462711,88924,173665,1184,250
462761,88933,173675,1184,250
462814,88944,173692,1184,250
462865,88951,173712,1184,250
462917,88962,173732,1184,250
462967,88970,173754,1184,250
463018,88985,173768,1184,250
463068,88993,173795,1184,250
463118,89003,173815,1184,250
463172,89010,173881,1184,249
463222,89021,173900,1184,250
463275,89031,173919,1184,250
463326,89040,173931,1184,250
463376,89050,173945,1184,250
463426,89062,173965,1184,250
463482,89071,173984,1184,250
463534,89079,174005,1184,250
463584,89088,174027,1184,250
463636,89100,174041,1184,250
463686,89111,174062,1184,250
463736,89122,174081,1184,250
463790,89130,174096,1184,250
463840,89140,174109,1184,250
463890,89151,174130,1184,250
463940,89159,174147,1184,250
463990,89170,174158,1184,250
464040,89178,174174,1184,250
464091,89188,174198,1184,249
464142,89198,174219,1184,250
464192,89209,174234,1184,250
464243,89220,174259,1184,250
464302,89226,174282,1184,247
464352,89238,174301,1184,250
464403,89247,174324,1184,250
464453,89255,174345,1184,250
464503,89264,174368,1184,250
464553,89272,174388,1184,250
464609,89283,174406,1184,250
464659,89293,174421,1184,250
464712,89304,174428,1184,250
464769,89311,174446,1184,249
464820,89322,174461,1184,250
464872,89335,174476,1184,249
464923,89343,174487,1184,250
464974,89352,174507,1184,250
465027,89360,174530,1184,250
465078,89374,174545,1184,250
465128,89381,174570,1184,250
465180,89392,174590,1184,250
465230,89402,174603,1184,250
465282,89411,174625,1184,250
465334,89422,174640,1184,250
465384,89432,174658,1184,250
465438,89446,174675,1184,249
465488,89463,174681,1184,250
465538,89474,174697,1184,250
465588,89486,174714,1184,250
465638,89496,174735,1184,250
465690,89506,174757,1184,250
465746,89518,174765,1184,249
465798,89534,174776,1184,250
465848,89545,174798,1184,250
465902,89556,174816,1184,250
465952,89568,174829,1184,250
466003,89576,174852,1184,250
466054,89583,174882,1184,250
466108,89592,174896,1184,250
466160,89601,174910,1184,250
466210,89612,174919,1184,250
466261,89622,174942,1184,250
466311,89631,174964,1184,250
466361,89641,174979,1184,250
466412,89651,174998,1184,250
466467,89661,175017,1184,249
466517,89670,175028,1184,250
466567,89676,175053,1184,250
466617,89688,175068,1184,250
466667,89696,175088,1184,250
466717,89705,175110,1184,250
466768,89714,175125,1184,250
466819,89722,175148,1184,250
466869,89730,175168,1184,250
466919,89737,175185,1184,250
466969,89746,175202,1184,250
467021,89754,175211,1184,250
467072,89761,175229,1184,250
467122,89770,175248,1184,250
467173,89778,175267,1184,250
467223,89786,175288,1184,250
467273,89795,175320,1184,250
467323,89803,175333,1184,250
467374,89810,175355,1184,250
467426,89820,175367,1184,250
467476,89828,175388,1184,250
467529,89837,175406,1184,250
467579,89845,175426,1184,250
467629,89854,175440,1184,250
467680,89865,175451,1184,248
467730,89876,175465,1184,250
467782,89884,175484,1184,250
467832,89894,175500,1184,250
467882,89904,175509,1184,250
467934,89916,175522,1184,250
467986,89927,175546,1184,250
468036,89938,175569,1184,250
468086,89944,175590,1184,250
468136,89952,175607,1184,250
468188,89961,175625,1184,250
468241,89969,175636,1184,250
468295,89978,175660,1184,250
468345,89989,175680,1184,250
468396,89999,175696,1184,250
468447,90008,175716,1184,250
468501,90017,175738,1184,250
468551,90025,175769,1184,250
468602,90032,175790,1184,250
468654,90041,175810,1184,249
468711,90051,175829,1184,250
468761,90060,175847,1184,250
468811,90072,175856,1184,250
468861,90080,175882,1184,250
468912,90090,175906,1184,249
468962,90100,175918,1184,250
469012,90108,175950,1184,250
469065,90116,175969,1184,250
469115,90124,175993,1184,250
469168,90135,175999,1184,250
469219,90145,176017,1184,250
469270,90155,176028,1184,250
469323,90166,176049,1184,250
469374,90175,176061,1184,250
469426,90185,176081,1184,250
469476,90195,176107,1184,250
469528,90204,176174,1184,250
469578,90214,176193,1184,250
469632,90223,176215,1184,249
469683,90235,176233,1184,250
469733,90244,176251,1184,250
469786,90256,176264,1184,249
469837,90264,176293,1184,250
469888,90273,176317,1184,250
469938,90283,176335,1184,250
469990,90294,176352,1184,249
470040,90303,176375,1184,250
470093,90310,176391,1184,250
470146,90320,176413,1184,248
470196,90331,176423,1184,250
470249,90339,176439,1184,250
470299,90348,176459,1184,250
470349,90357,176481,1184,250
470399,90367,176494,1184,250
470449,90377,176518,1184,250
470499,90390,176527,1184,249
470549,90400,176539,1184,250
470599,90411,176547,1184,250
470649,90424,176553,1184,250
470699,90433,176567,1184,250
470749,90441,176583,1184,250
470800,90449,176594,1184,250
470853,90459,176618,1184,249
470903,90469,176640,1184,250
470954,90480,176660,1184,250
471005,90490,176674,1184,250
471055,90504,176686,1184,250
471106,90512,176704,1184,248
471162,90524,176728,1184,249
471213,90532,176743,1184,248
471269,90544,176753,1184,249
471319,90553,176770,1184,250
471370,90563,176791,1184,250
471421,90571,176810,1184,250
471472,90581,176835,1184,250
471522,90593,176853,1184,250
471572,90604,176863,1184,250
471624,90611,176886,1184,250
471674,90621,176905,1184,250
471724,90631,176917,1184,250
471774,90639,176937,1184,250
471825,90650,176958,1184,249
471875,90665,176978,1184,250
471929,90676,176996,1184,249
471980,90689,177007,1184,250
472031,90697,177021,1184,250
472081,90706,177040,1184,250
472133,90717,177064,1184,250
472185,90727,177081,1184,250
472239,90738,177099,1184,249
472289,90749,177112,1184,250
472339,90757,177142,1184,250
472390,90764,177206,1184,249
472442,90775,177217,1184,250
472494,90783,177231,1184,250
472544,90791,177249,1184,250
472594,90799,177272,1184,250
472645,90810,177292,1184,250
472695,90820,177305,1184,250
472745,90829,177317,1184,248
472795,90840,177331,1184,250
472847,90851,177339,1184,250
472897,90863,177356,1184,249
472947,90873,177370,1184,250
472998,90882,177400,1184,250
473052,90892,177423,1184,248
473102,90902,177440,1184,250
473155,90910,177457,1184,250
473207,90919,177471,1184,250
473257,90931,177485,1184,250
473310,90941,177507,1184,250
473362,90950,177533,1184,250
473412,90958,177555,1184,250
473462,90966,177568,1184,250
473513,90975,177585,1184,248
473563,90985,177604,1184,250
473613,90994,177621,1184,250
473663,91001,177634,1184,250
473715,91009,177651,1184,250
473767,91017,177667,1184,250
473821,91031,177692,1184,250
473871,91040,177719,1184,250
473921,91049,177739,1184,250
473971,91057,177756,1184,249
474021,91069,177782,1184,250
474071,91079,177796,1184,250
474122,91089,177813,1184,250
474172,91097,177831,1184,249
474222,91107,177847,1184,250
474273,91118,177872,1184,250
474324,91128,177883,1184,250
474374,91142,177893,1184,250
474426,91150,177907,1184,249
474476,91160,177928,1184,250
474526,91171,177937,1184,250
474580,91181,177960,1184,250
474630,91193,177976,1184,250
474680,91207,177993,1184,250
474731,91216,178015,1184,250
474782,91226,178037,1184,250
474832,91233,178055,1184,250
474886,91245,178067,1184,249
474938,91257,178080,1184,250
474989,91266,178097,1184,250
475040,91274,178126,1184,250
475090,91285,178145,1184,250
475142,91294,178172,1184,250
475194,91305,178195,1184,249
475245,91314,178208,1184,250
475296,91324,178226,1184,250
475346,91332,178259,1184,250
475396,91345,178273,1184,250
475450,91355,178284,1184,250
475502,91368,178302,1184,250
475552,91380,178323,1184,250
475603,91387,178345,1184,250
475653,91396,178363,1184,250
475705,91407,178386,1184,250
475757,91416,178400,1184,250
475807,91429,178409,1184,249
475857,91441,178431,1184,249
475912,91453,178438,1184,249
475962,91462,178453,1184,250
476012,91469,178481,1184,250
476062,91478,178501,1184,250
476114,91488,178519,1184,250
476164,91497,178551,1184,250
476217,91510,178572,1184,250
476269,91520,178579,1184,247
476320,91533,178602,1184,250
476371,91541,178623,1184,250
476421,91552,178643,1184,250
476472,91558,178658,1184,250
476525,91564,178733,1184,250
476575,91574,178757,1184,250
476625,91583,178785,1184,250
476675,91598,178791,1184,250
476729,91607,178809,1184,250
476781,91616,178827,1184,250
476831,91624,178848,1184,250
476881,91634,178866,1184,250
476931,91645,178890,1184,250
476981,91656,178905,1184,250
477033,91666,178916,1184,249
477087,91679,178929,1184,250
477140,91690,178941,1184,250
477192,91699,178959,1184,250
477245,91710,178980,1184,249
477296,91722,178996,1184,249
477354,91732,179016,1184,249
477405,91741,179034,1184,250
477456,91750,179054,1184,250
477508,91760,179071,1184,250
477559,91769,179096,1184,250
477609,91776,179110,1184,250
477660,91785,179122,1184,250
477710,91791,179140,1184,250
477760,91799,179157,1184,250
477810,91806,179178,1184,250
477861,91814,179202,1184,250
477911,91826,179221,1184,250
477961,91836,179293,1184,250
478012,91844,179311,1184,250
478062,91851,179327,1184,250
478112,91863,179352,1184,250
478164,91874,179369,1184,250
478214,91880,179388,1184,250
478267,91888,179407,1184,249
478318,91900,179418,1184,250
478368,91910,179433,1184,250
478418,91918,179445,1184,250
478469,91930,179464,1184,250
478521,91940,179492,1184,250
478574,91948,179510,1184,249
478625,91958,179528,1184,250
478675,91966,179552,1184,250
478728,91978,179567,1184,249
478779,91988,179596,1184,250
478831,91996,179620,1184,250
478881,92003,179639,1184,250
478937,92019,179647,1184,249
478987,92028,179666,1184,250
479049,92039,179681,1184,248
479100,92050,179713,1184,250
479150,92058,179727,1184,250
479201,92069,179740,1184,250
479254,92078,179760,1184,248
479305,92088,179775,1184,250
479355,92099,179781,1184,249
479408,92109,179799,1184,250
479458,92119,179817,1184,250
479508,92127,179831,1184,250
479560,92134,179844,1184,249
479610,92145,179866,1184,250
479662,92160,179874,1184,250
479715,92173,179886,1184,250
479767,92184,179903,1184,250
479818,92192,179932,1184,250
479873,92200,179947,1184,250
479923,92213,179963,1184,250
479975,92222,179979,1184,250
480026,92232,179993,1184,250
480080,92242,180013,1184,249
480132,92249,180034,1184,250
480187,92261,180059,1184,249
480240,92270,180074,1184,250
480291,92281,180089,1184,250
480342,92290,180110,1184,250
480394,92303,180130,1184,249
480449,92317,180147,1184,249
480499,92330,180154,1184,250
480557,92339,180174,1184,250
480608,92347,180191,1184,249
480658,92356,180204,1184,250
480709,92366,180230,1184,250
480759,92376,180248,1184,250
480812,92385,180274,1184,250
480862,92394,180302,1184,250
480917,92404,180317,1184,248
480967,92416,180323,1184,250
481019,92426,180342,1184,250
481069,92436,180356,1184,250
481120,92447,180385,1184,250
481173,92456,180410,1184,250
481223,92466,180433,1184,250
481273,92478,180494,1184,250
481323,92485,180520,1184,250
481375,92496,180548,1184,249
481426,92507,180568,1184,250
481476,92516,180597,1184,250
481526,92525,180626,1184,250
481578,92535,180652,1184,250
481628,92544,180671,1184,250
481678,92553,180685,1184,250
481728,92562,180703,1184,249
481778,92571,180720,1184,250
481829,92579,180741,1184,250
481879,92589,180765,1184,250
481933,92601,180783,1184,249
481986,92612,180798,1184,250
482036,92620,180820,1184,250
482086,92628,180838,1184,250
482137,92638,180855,1184,250
482190,92647,180868,1184,249
482241,92659,180889,1184,250
482291,92669,180913,1184,250
482343,92679,180926,1184,250
482393,92690,180944,1184,250
482443,92701,180970,1184,250
482493,92712,180990,1184,250
482545,92724,180998,1184,250
482596,92735,181005,1184,250
482653,92746,181023,1184,249
482704,92756,181038,1184,250
482756,92766,181045,1184,250
482807,92776,181054,1184,250
482857,92784,181072,1184,250
482908,92796,181139,1184,250
482958,92804,181161,1184,250
483008,92813,181187,1184,250
483058,92824,181213,1184,250
483109,92836,181219,1184,248
483159,92847,181228,1184,250
483211,92855,181250,1184,250
483261,92865,181271,1184,250
483311,92872,181298,1184,250
483365,92882,181321,1184,249
483425,92891,181333,1184,250
483476,92901,181359,1184,249
483527,92913,181377,1184,250
483577,92924,181406,1184,250
483628,92932,181424,1184,250
483682,92942,181449,1184,250
483733,92952,181468,1184,250
483786,92960,181505,1184,250
483840,92972,181517,1184,250
483890,92980,181539,1184,250
483940,92989,181550,1184,250
483990,93000,181562,1184,250
484042,93008,181583,1184,250
484094,93017,181606,1184,250
484146,93026,181624,1184,250
484197,93036,181639,1184,250
484250,93045,181663,1184,250
484303,93054,181682,1184,250
484358,93064,181696,1184,250
484412,93076,181703,1184,250
484462,93088,181720,1184,250
484514,93098,181739,1184,249
484565,93106,181767,1184,249
484615,93116,181785,1184,250
484665,93125,181796,1184,249
484719,93134,181817,1184,250
484770,93144,181833,1184,250
484820,93152,181849,1184,250
484870,93160,181872,1184,250
484920,93168,181893,1184,250
484971,93179,181911,1184,250
485023,93189,181928,1184,250
485074,93199,181951,1184,250
485127,93208,181966,1184,250
485178,93217,181988,1184,250
485230,93225,182005,1184,250
485280,93234,182028,1184,250
485331,93244,182056,1184,250
485381,93258,182070,1184,250
485431,93267,182083,1184,250
485482,93276,182105,1184,250
485532,93286,182128,1184,250
485582,93297,182152,1184,250
485634,93307,182178,1184,250
485684,93315,182204,1184,250
485737,93322,182225,1184,250
485790,93331,182249,1184,248
485840,93341,182275,1184,250
485890,93354,182291,1184,250
485942,93363,182313,1184,250
485992,93372,182330,1184,250
486046,93383,182344,1184,249
486100,93394,182352,1184,250
486150,93402,182370,1184,250
486202,93410,182386,1184,250
486253,93420,182396,1184,250
486303,93429,182408,1184,250
486354,93440,182425,1184,250
486404,93450,182445,1184,250
486455,93464,182456,1184,250
486505,93473,182477,1184,250
486555,93483,182489,1184,250
486605,93494,182509,1184,250
486655,93506,182524,1184,250
486705,93520,182544,1184,250
486756,93527,182569,1184,250
486806,93534,182589,1184,250
486856,93545,182611,1184,250
486908,93553,182639,1184,250
486959,93565,182649,1184,250
487009,93573,182671,1184,250
487059,93582,182694,1184,250
487110,93590,182726,1184,250
487160,93599,182745,1184,250
487210,93610,182762,1184,250
487260,93618,182784,1184,250
487310,93625,182806,1184,250
487366,93636,182820,1184,249
487416,93648,182831,1184,250
487468,93658,182848,1184,250
487519,93668,182863,1184,250
487569,93678,182882,1184,250
487625,93689,182902,1184,249
487675,93699,182926,1184,250
487726,93710,182951,1184,250
487778,93717,182978,1184,250
487828,93726,183001,1184,250
487888,93735,183022,1184,249
487939,93743,183046,1184,250
487989,93751,183062,1184,250
488040,93762,183084,1184,250
488091,93770,183099,1184,250
488143,93779,183167,1184,250
488194,93788,183185,1184,250
488244,93796,183213,1184,250
488295,93802,183236,1184,250
488349,93811,183253,1184,249
488400,93822,183268,1184,250
488450,93832,183284,1184,250
488502,93840,183300,1184,250
488552,93850,183320,1184,250
488602,93859,183346,1184,250
488652,93871,183363,1184,250
488704,93883,183380,1184,250
488758,93892,183403,1184,249
488813,93904,183418,1184,250
488865,93914,183443,1184,249
488918,93926,183449,1184,250
488968,93932,183512,1184,250
489024,93943,183519,1184,248
489076,93954,183532,1184,249
489127,93962,183558,1184,250
489178,93970,183568,1184,249
489228,93981,183581,1184,250
489280,93995,183595,1184,250
489332,94004,183617,1184,250
489383,94013,183633,1184,249
489435,94023,183653,1184,250
489486,94030,183671,1184,250
489546,94040,183679,1184,248
489596,94052,183704,1184,250
489646,94061,183729,1184,250
489696,94070,183753,1184,250
489747,94082,183774,1184,250
489797,94092,183794,1184,250
489853,94102,183806,1184,249
489906,94113,183820,1184,250
489956,94122,183841,1184,250
490009,94130,183860,1184,249
490061,94142,183877,1184,250
490113,94152,183891,1184,248
490164,94163,183913,1184,250
490217,94172,183929,1184,250
490267,94182,183947,1184,250
490318,94192,183968,1184,250
490368,94204,183983,1184,250
490422,94216,184001,1184,250
490473,94225,184028,1184,250
490527,94234,184040,1184,250
490577,94242,184063,1184,250
490629,94251,184085,1184,249
490682,94259,184109,1184,250
490732,94267,184125,1184,250
490783,94275,184139,1184,249
490834,94287,184161,1184,250
490884,94298,184172,1184,249
490934,94309,184193,1184,250
490987,94319,184213,1184,250
491041,94329,184247,1184,250
491092,94338,184268,1184,250
491143,94346,184284,1184,250
491197,94352,184304,1184,250
491250,94363,184315,1184,250
491305,94376,184335,1184,248
491355,94386,184361,1184,250
491405,94395,184378,1184,250
491457,94408,184392,1184,250
491507,94417,184412,1184,250
491560,94431,184428,1184,250
491610,94440,184454,1184,250
491660,94449,184472,1184,250
491710,94458,184497,1184,250
491761,94467,184562,1184,250
491811,94474,184588,1184,250
491861,94481,184620,1184,250
491911,94489,184643,1184,250
491961,94499,184659,1184,250
492011,94509,184674,1184,250
492061,94519,184695,1184,250
492118,94530,184710,1184,248
492171,94544,184720,1184,250
492224,94554,184738,1184,250
492276,94565,184754,1184,250
492326,94575,184773,1184,250
492376,94586,184794,1184,250
492426,94596,184811,1184,250
492479,94607,184824,1184,250
492530,94617,184833,1184,249
492581,94627,184848,1184,250
492631,94636,184869,1184,250
492682,94646,184885,1184,250
492735,94656,184898,1184,250
492786,94665,184921,1184,250
492837,94676,184942,1184,249
492887,94686,184956,1184,250
492938,94696,184976,1184,250
492988,94712,184987,1184,250
493038,94719,184996,1184,249
493088,94728,185063,1184,250
493139,94736,185080,1184,250
493189,94747,185096,1184,250
493241,94756,185108,1184,250
493291,94768,185117,1184,250
493341,94777,185132,1184,250
493392,94791,185154,1184,250
493444,94800,185174,1184,249
493497,94812,185194,1184,249
493549,94825,185208,1184,249
493599,94836,185227,1184,250
493650,94846,185250,1184,250
493703,94854,185272,1184,249
493755,94863,185291,1184,250
493806,94872,185304,1184,250
493856,94884,185318,1184,250
493907,94891,185336,1184,250
493958,94901,185347,1184,250
494010,94909,185367,1184,249
494062,94917,185394,1184,250
494118,94925,185414,1184,249
494173,94941,185424,1184,250
494223,94954,185438,1184,250
494274,94962,185458,1184,250
494330,94970,185484,1184,250
494382,94981,185506,1184,250
494434,94988,185521,1184,249
494490,94997,185585,1184,250
494540,95008,185600,1184,250
494592,95018,185617,1184,250
494644,95029,185627,1184,249
494695,95040,185640,1184,250
494745,95050,185688,1184,250
494795,95057,185771,1184,250
494846,95067,185788,1184,249
494899,95076,185812,1184,250
494949,95085,185830,1184,249
495002,95095,185849,1184,250
495052,95104,185863,1184,250
495104,95112,185882,1184,250
495155,95121,185900,1184,249
495205,95129,185914,1184,250
495260,95140,185937,1184,250
495310,95151,185955,1184,250
495361,95165,186016,1184,250
495412,95176,186029,1184,250
495462,95185,186041,1184,249
495513,95196,186068,1184,250
495566,95205,186091,1184,250
495617,95215,186111,1184,250
495669,95225,186141,1184,250
495723,95233,186165,1184,249
495774,95243,186178,1184,250
495826,95249,186200,1184,249
495878,95261,186215,1184,250
495929,95271,186233,1184,250
495982,95282,186253,1184,249
496034,95293,186262,1184,249
496085,95303,186276,1184,250
496136,95316,186292,1184,249
496186,95325,186314,1184,250
496237,95335,186342,1184,250
496288,95345,186353,1184,250
496340,95352,186380,1184,248
496390,95363,186393,1184,250
496440,95375,186410,1184,250
496493,95386,186421,1184,250
496544,95395,186446,1184,250
496597,95405,186470,1184,250
496647,95414,186491,1184,250
496697,95422,186505,1184,250
496747,95433,186526,1184,250
496798,95443,186548,1184,250
496850,95451,186568,1184,250
496905,95461,186582,1184,250
496955,95477,186591,1184,250
497005,95486,186613,1184,250
497056,95498,186626,1184,250
497106,95507,186639,1184,249
497157,95517,186664,1184,250
497209,95528,186673,1184,250
497260,95537,186703,1184,250
497310,95548,186712,1184,250
497361,95557,186741,1184,249
497414,95570,186759,1184,250
497465,95581,186773,1184,249
497515,95590,186790,1184,250
497569,95599,186806,1184,250
497621,95607,186832,1184,250
497672,95617,186848,1184,250
497722,95630,186855,1184,250
497772,95642,186862,1184,250
497823,95650,186880,1184,250
497874,95659,186896,1184,250
497924,95668,186913,1184,250
497974,95676,186925,1184,248
498024,95688,186939,1184,250
498077,95700,186955,1184,250
498130,95709,186972,1184,250
498180,95720,186996,1184,250
498234,95731,187003,1184,249
498286,95739,187016,1184,248
498338,95748,187032,1184,250
498388,95760,187049,1184,250
498439,95767,187088,1184,250
498491,95780,187112,1184,250
498544,95791,187126,1184,249
498595,95804,187140,1184,250
498647,95816,187157,1184,250
498701,95824,187178,1184,249
498753,95832,187201,1184,250
498808,95841,187225,1184,248
498859,95851,187241,1184,249
498911,95862,187257,1184,250
498961,95874,187271,1184,250
499011,95884,187282,1184,250
499063,95894,187308,1184,250
499115,95902,187323,1184,250
499174,95913,187337,1184,250
499227,95929,187350,1184,250
499277,95935,187379,1184,250
499329,95945,187396,1184,250
499380,95953,187413,1184,248
499430,95963,187435,1184,250
499484,95971,187452,1184,249
499534,95980,187475,1184,250
499589,95988,187496,1184,250
499640,95997,187516,1184,250
499690,96009,187526,1184,250
499740,96019,187539,1184,249
499790,96031,187562,1184,249
499840,96040,187578,1184,250
499892,96051,187588,1184,250
499943,96062,187604,1184,250
499993,96072,187619,1184,250
500044,96080,187641,1184,250
500095,96088,187663,1184,250
500148,96100,187683,1184,250
500200,96109,187706,1184,250
500250,96117,187722,1184,250
500304,96124,187754,1184,247
500355,96137,187813,1184,248
500406,96149,187844,1184,250
500457,96159,187870,1184,250
500507,96169,187938,1184,250
500560,96180,187959,1184,250
500610,96187,187975,1184,249
500660,96197,188043,1184,250
500710,96205,188064,1184,250
500761,96212,188083,1184,250
500813,96220,188110,1184,249
500864,96231,188127,1184,250
500915,96243,188141,1184,250
500965,96255,188172,1184,250
501016,96263,188189,1184,250
501066,96273,188212,1184,250
501116,96280,188242,1184,250
501170,96291,188253,1184,250
501225,96302,188271,1184,250
501275,96311,188288,1184,250
501325,96323,188301,1184,249
501375,96334,188317,1184,250
501428,96344,188337,1184,249
501479,96356,188351,1184,250
501529,96366,188374,1184,250
501579,96376,188397,1184,250
501629,96388,188413,1184,250
501679,96397,188424,1184,250
501729,96407,188434,1184,250
501782,96415,188445,1184,250
501837,96426,188457,1184,250
501887,96434,188473,1184,250
501937,96444,188486,1184,250
501987,96452,188503,1184,250
502039,96463,188521,1184,249
502093,96471,188548,1184,250
502143,96481,188606,1184,249
502193,96493,188619,1184,250
502244,96499,188646,1184,250
502294,96512,188702,1184,250
502346,96520,188724,1184,250
502396,96529,188750,1184,250
502448,96540,188769,1184,249
502499,96550,188782,1184,250
502550,96560,188805,1184,250
502601,96569,188828,1184,250
502651,96578,188844,1184,250
502704,96589,188862,1184,249
502754,96600,188877,1184,249
502808,96612,188896,1184,249
502859,96624,188909,1184,250
502912,96634,188925,1184,250
502967,96643,188937,1184,250
503018,96655,188954,1184,250
503076,96665,188970,1184,247
503126,96679,188991,1184,250
503178,96689,189006,1184,250
503231,96699,189040,1184,250
503282,96708,189056,1184,249
503332,96719,189073,1184,250
503382,96730,189079,1184,249
503432,96740,189095,1184,250
503484,96748,189111,1184,250
503536,96759,189128,1184,250
503589,96768,189148,1184,250
503640,96779,189174,1184,250
503691,96788,189186,1184,250
503743,96797,189210,1184,250
503799,96806,189228,1184,249
503850,96819,189250,1184,250
503900,96830,189273,1184,250
503952,96838,189298,1184,250
504003,96849,189321,1184,250
504053,96858,189327,1184,250
504106,96867,189353,1184,250
504158,96876,189381,1184,249
504209,96887,189401,1184,250
504264,96901,189410,1184,247
504315,96912,189430,1184,250
504365,96925,189448,1184,250
504416,96934,189463,1184,250
504467,96944,189483,1184,250
504518,96954,189502,1184,250
504569,96965,189521,1184,250
504621,96973,189535,1184,249
504671,96984,189556,1184,250
504721,96994,189576,1184,250
504771,97006,189591,1184,250
504822,97014,189614,1184,250
504872,97023,189633,1184,250
504923,97032,189647,1184,250
504974,97045,189658,1184,250
505024,97058,189672,1184,250
505079,97070,189693,1184,248
505132,97083,189706,1184,250
505182,97090,189722,1184,250
505232,97098,189740,1184,250
505282,97114,189753,1184,250
505332,97124,189771,1184,250
505385,97136,189786,1184,249
505435,97150,189846,1184,250
505486,97159,189853,1184,250
505537,97169,189865,1184,250
505588,97176,189876,1184,250
505642,97189,189882,1184,247
505692,97201,189906,1184,250
505743,97213,189930,1184,250
505793,97221,189953,1184,250
505843,97229,189978,1184,250
505893,97238,189992,1184,250
505944,97248,190012,1184,250
505994,97257,190033,1184,250
506048,97268,190051,1184,250
506098,97279,190068,1184,250
506150,97289,190095,1184,250
506201,97298,190110,1184,250
506251,97307,190129,1184,250
506302,97317,190156,1184,250
506352,97327,190173,1184,250
506403,97337,190194,1184,250
506454,97343,190223,1184,250
506504,97357,190239,1184,249
506555,97369,190251,1184,250
506607,97378,190275,1184,250
506658,97389,190288,1184,250
506713,97397,190312,1184,249
506764,97406,190328,1184,249
506814,97416,190341,1184,250
506865,97422,190363,1184,250
506915,97433,190374,1184,250
