time,aceptados,rechazados_lleno,rechazados_tasa,ocupacion_buffer
1126545,168665,0,473366,0
1126595,168667,0,473399,0
1126646,168676,0,473426,1
1126698,168682,0,473449,0
1126749,168689,0,473460,1
1126799,168697,0,473483,2
1126849,168705,0,473503,0
1126900,168713,0,473529,0
1126950,168721,0,473552,0
1127000,168724,0,473584,0
1127050,168727,0,473615,1
1127101,168733,0,473638,0
1127151,168737,0,473668,0
1127204,168746,0,473682,1
1127255,168753,0,473700,1
1127308,168762,0,473717,1
1127358,168772,0,473739,0
1127408,168784,0,473758,0
1127459,168799,0,473773,1
1127511,168810,0,473788,1
1127563,168816,0,473808,0
1127613,168821,0,473834,0
1127663,168827,0,473857,1
1127713,168832,0,473879,0
1127763,168840,0,473899,0
1127820,168850,0,473917,0
1127871,168857,0,473947,1
1127921,168864,0,473968,0
1127971,168871,0,473992,0
1128022,168875,0,474011,0
1128073,168879,0,474040,0
1128123,168886,0,474059,0
1128175,168889,0,474093,0
1128225,168898,0,474113,0
1128277,168907,0,474140,0
1128327,168918,0,474156,2
1128381,168928,0,474175,1
1128432,168941,0,474184,1
1128485,168954,0,474202,0
1128535,168963,0,474218,1
1128587,168967,0,474245,0
1128640,168974,0,474271,0
1128690,168982,0,474298,0
1128740,168986,0,474323,0
1128790,168994,0,474348,1
1128840,169002,0,474371,0
1128890,169012,0,474383,0
1128941,169017,0,474400,0
1128992,169023,0,474410,0
1129042,169025,0,474425,0
1129092,169033,0,474450,1
1129143,169036,0,474476,0
1129193,169042,0,474494,0
1129243,169050,0,474521,0
1129296,169060,0,474538,0
1129348,169072,0,474549,1
1129399,169082,0,474571,1
1129449,169092,0,474598,0
1129501,169106,0,474608,1
1129555,169116,0,474625,1
1129605,169119,0,474643,1
1129662,169126,0,474660,0
1129712,169132,0,474700,0
1129762,169140,0,474728,0
1129813,169148,0,474746,1
1129864,169155,0,474775,0
1129914,169163,0,474800,0
1129969,169171,0,474820,0
1130021,169175,0,474842,0
1130071,169179,0,474865,0
1130122,169184,0,474876,1
1130175,169189,0,474897,0
1130227,169197,0,474908,1
1130278,169207,0,474925,0
1130331,169215,0,474946,1
1130381,169227,0,474958,1
1130432,169239,0,475023,0
1130482,169254,0,475031,2
1130533,169262,0,475049,0
1130583,169267,0,475068,0
1130635,169274,0,475090,0
1130685,169281,0,475118,1
1130735,169286,0,475148,1
1130788,169293,0,475172,0
1130838,169302,0,475183,1
1130888,169312,0,475202,3
1130941,169316,0,475234,1
1130991,169323,0,475253,1
1131041,169325,0,475279,0
1131093,169331,0,475302,1
1131143,169336,0,475337,0
1131193,169342,0,475355,0
1131243,169350,0,475373,0
1131293,169360,0,475394,0
1131344,169366,0,475406,1
1131394,169380,0,475415,1
1131444,169392,0,475431,1
1131495,169405,0,475444,1
1131547,169414,0,475460,1
1131597,169417,0,475479,0
1131653,169425,0,475494,0
1131704,169432,0,475517,0
1131754,169440,0,475534,2
1131804,169445,0,475558,0
1131855,169455,0,475570,1
1131912,169463,0,475588,0
1131962,169471,0,475606,0
1132012,169475,0,475635,1
1132063,169477,0,475663,0
1132113,169483,0,475693,0
1132164,169488,0,475718,1
1132214,169495,0,475740,0
1132264,169502,0,475761,0
1132315,169510,0,475793,0
1132368,169523,0,475808,0
1132418,169535,0,475825,1
1132469,169547,0,475843,1
1132520,169557,0,475858,0
1132570,169566,0,475878,0
1132621,169570,0,475896,1
1132671,169576,0,475924,0
1132721,169582,0,475949,0
1132771,169590,0,475973,0
1132821,169598,0,475990,1
1132873,169606,0,476001,1
1132923,169613,0,476017,0
1132973,169621,0,476038,0
1133024,169625,0,476065,0
1133074,169629,0,476087,0
1133126,169635,0,476112,1
1133177,169639,0,476136,1
1133227,169646,0,476152,0
1133278,169654,0,476173,1
1133329,169664,0,476187,1
1133383,169675,0,476203,1
1133433,169689,0,476231,0
1133484,169699,0,476237,1
1133539,169711,0,476254,1
1133589,169717,0,476277,0
1133640,169722,0,476305,1
1133692,169731,0,476328,1
1133742,169736,0,476357,0
1133794,169743,0,476378,0
1133845,169751,0,476403,0
1133895,169760,0,476412,2
1133947,169767,0,476437,1
1133997,169773,0,476462,1
1134049,169775,0,476493,0
1134101,169783,0,476513,1
1134151,169787,0,476536,1
1134201,169792,0,476567,2
1134256,169800,0,476584,0
1134306,169810,0,476613,0
1134357,169821,0,476638,2
1134407,169833,0,476655,1
1134459,169843,0,476681,1
1134509,169855,0,476698,1
1134559,169866,0,476715,1
1134617,169868,0,476744,1
1134667,169876,0,476762,0
1134718,169882,0,476788,0
1134768,169890,0,476806,0
1134818,169897,0,476820,0
1134870,169905,0,476881,0
1134920,169913,0,476901,0
1134971,169921,0,476915,0
1135023,169925,0,476942,0
1135073,169929,0,476959,2
1135123,169934,0,476981,1
1135173,169938,0,477012,0
1135231,169947,0,477032,1
1135281,169954,0,477057,1
1135331,169963,0,477074,1
1135381,169974,0,477083,1
1135431,169987,0,477093,1
1135481,169998,0,477118,1
1135531,170010,0,477146,1
1135585,170017,0,477165,1
1135635,170020,0,477191,1
1135686,170030,0,477206,2
1135736,170034,0,477228,0
1135786,170041,0,477251,1
1135837,170050,0,477270,2
1135888,170058,0,477288,0
1135938,170065,0,477315,1
1135988,170071,0,477344,0
1136038,170075,0,477363,0
1136088,170080,0,477393,0
1136138,170086,0,477412,1
1136189,170090,0,477431,1
1136239,170099,0,477447,2
1136289,170108,0,477471,0
1136340,170114,0,477493,1
1136391,170125,0,477512,0
1136441,170139,0,477525,0
1136493,170149,0,477538,0
1136543,170162,0,477549,1
1136593,170167,0,477574,0
1136645,170171,0,477595,1
1136695,170180,0,477619,0
1136745,170186,0,477637,1
1136795,170193,0,477703,2
1136846,170202,0,477718,1
1136904,170209,0,477751,1
1136954,170218,0,477775,0
1137004,170223,0,477797,0
1137054,170225,0,477824,0
1137107,170233,0,477840,1
1137157,170237,0,477863,0
1137208,170243,0,477887,0
1137258,170250,0,477909,0
1137310,170260,0,477931,0
1137363,170269,0,477952,1
1137415,170280,0,477959,1
1137465,170294,0,477976,1
1137517,170306,0,477995,1
1137567,170316,0,478021,0
1137617,170317,0,478046,0
1137668,170326,0,478063,0
1137721,170332,0,478082,0
1137778,170340,0,478103,0
1137828,170348,0,478123,0
1137883,170356,0,478143,1
1137933,170363,0,478159,0
1137985,170371,0,478173,0
1138035,170375,0,478203,0
1138086,170379,0,478237,1
1138137,170385,0,478257,1
1138188,170389,0,478286,0
1138238,170397,0,478306,0
1138288,170407,0,478330,3
1138339,170413,0,478355,0
1138389,170425,0,478380,1
1138439,170439,0,478389,2
1138489,170448,0,478411,0
1138541,170461,0,478427,1
1138591,170467,0,478448,1
1138641,170470,0,478479,0
1138691,170478,0,478498,0
1138741,170484,0,478528,0
1138792,170491,0,478544,0
1138844,170500,0,478568,1
1138896,170508,0,478638,0
1138946,170515,0,478658,0
1138997,170522,0,478686,0
1139047,170525,0,478706,0
1139097,170530,0,478738,0
1139149,170536,0,478763,0
1139201,170540,0,478794,1
1139254,170550,0,478816,0
1139305,170560,0,478833,0
1139355,170567,0,478862,1
1139405,170576,0,478879,1
1139459,170588,0,478886,1
1139517,170603,0,478900,1
1139567,170616,0,478914,0
1139617,170617,0,478947,0
1139671,170626,0,478976,0
1139721,170632,0,478991,0
1139773,170639,0,479011,1
1139825,170646,0,479039,1
1139875,170655,0,479054,0
1139926,170663,0,479075,1
1139977,170671,0,479090,0
1140028,170675,0,479111,0
1140081,170677,0,479148,0
1140132,170683,0,479171,0
1140184,170689,0,479200,0
1140234,170696,0,479215,0
1140286,170704,0,479226,0
1140337,170713,0,479291,1
1140388,170724,0,479310,1
1140442,170734,0,479328,1
1140494,170749,0,479337,1
1140544,170761,0,479353,1
1140594,170767,0,479372,1
1140644,170770,0,479411,0
1140696,170778,0,479423,1
1140746,170784,0,479444,1
1140797,170791,0,479466,0
1140849,170800,0,479489,1
1140899,170808,0,479509,0
1140950,170815,0,479523,0
1141001,170822,0,479549,0
1141051,170825,0,479567,0
1141103,170832,0,479591,1
1141153,170837,0,479626,1
1141204,170839,0,479650,0
1141255,170849,0,479664,0
1141305,170860,0,479694,2
1141355,170865,0,479721,0
1141410,170876,0,479732,1
1141462,170889,0,479754,1
1141516,170902,0,479762,1
1141567,170915,0,479776,1
1141624,170918,0,479801,1
1141674,170926,0,479830,0
1141727,170932,0,479858,0
1141777,170940,0,479878,1
1141828,170947,0,479899,2
1141879,170955,0,479917,0
1141929,170963,0,479931,0
1141981,170971,0,479949,0
1142032,170975,0,479971,0
1142082,170978,0,480005,1
1142132,170983,0,480024,0
1142183,170989,0,480040,0
1142235,170996,0,480068,1
1142289,171004,0,480079,0
1142339,171012,0,480096,0
1142390,171021,0,480121,1
1142442,171033,0,480148,0
1142493,171042,0,480154,1
1142550,171061,0,480160,1
1142601,171067,0,480176,0
1142651,171070,0,480209,0
1142701,171079,0,480230,0
1142752,171085,0,480254,0
1142802,171092,0,480276,1
1142865,171102,0,480290,1
1142915,171109,0,480310,0
1142969,171118,0,480336,1
1143020,171124,0,480358,0
1143072,171127,0,480385,1
1143122,171133,0,480411,0
1143175,171138,0,480430,1
1143225,171143,0,480449,0
1143275,171151,0,480470,1
1143326,171160,0,480491,0
1143377,171169,0,480504,0
1143428,171179,0,480528,1
1143479,171189,0,480543,0
1143529,171203,0,480554,0
1143581,171215,0,480561,1
1143631,171219,0,480578,1
1143681,171226,0,480598,0
1143736,171232,0,480620,0
1143786,171240,0,480636,1
1143838,171248,0,480648,1
1143888,171255,0,480666,0
1143938,171263,0,480685,0
1143988,171271,0,480706,0
1144038,171275,0,480738,0
1144088,171278,0,480750,0
1144141,171284,0,480769,1
1144192,171289,0,480791,0
1144244,171296,0,480805,0
1144296,171304,0,480830,0
1144347,171313,0,480857,1
1144398,171322,0,480874,1
1144449,171334,0,480881,0
1144499,171343,0,480904,1
1144549,171358,0,480922,0
1144600,171366,0,480944,0
1144653,171370,0,480962,0
1144704,171379,0,480986,0
1144756,171384,0,481011,1
1144809,171393,0,481031,1
1144859,171401,0,481043,2
1144910,171408,0,481066,0
1144961,171417,0,481095,1
1145012,171423,0,481110,1
1145062,171425,0,481146,0
1145112,171432,0,481171,1
1145162,171436,0,481195,0
1145213,171440,0,481217,1
1145263,171450,0,481242,0
1145313,171458,0,481260,2
1145363,171465,0,481274,0
1145413,171476,0,481293,1
1145465,171487,0,481314,1
1145515,171498,0,481332,0
1145569,171511,0,481339,1
1145620,171517,0,481360,0
1145670,171524,0,481380,1
1145720,171532,0,481401,1
1145772,171537,0,481432,1
1145823,171545,0,481451,0
1145873,171554,0,481470,1
1145923,171559,0,481500,0
1145976,171569,0,481516,1
1146030,171575,0,481541,1
1146080,171577,0,481564,0
1146130,171583,0,481583,0
1146183,171589,0,481603,1
1146233,171593,0,481633,0
1146284,171603,0,481655,0
1146338,171611,0,481675,1
1146388,171620,0,481700,1
1146438,171630,0,481732,0
1146489,171640,0,481756,0
1146539,171654,0,481779,0
1146589,171666,0,481787,1
1146642,171670,0,481806,1
1146693,171677,0,481819,1
1146745,171683,0,481837,0
1146795,171691,0,481860,1
1146845,171697,0,481884,1
1146896,171706,0,481912,1
1146948,171713,0,481924,0
1146998,171721,0,481939,0
1147048,171725,0,481973,0
1147098,171729,0,482005,1
1147150,171734,0,482021,1
1147200,171739,0,482096,0
1147250,171748,0,482115,1
1147301,171754,0,482131,0
1147352,171764,0,482143,1
1147402,171773,0,482161,2
1147452,171785,0,482175,1
1147505,171793,0,482196,1
1147557,171807,0,482208,0
1147609,171816,0,482224,0
1147668,171821,0,482252,1
1147718,171830,0,482273,0
1147768,171835,0,482291,1
1147819,171844,0,482313,0
1147872,171851,0,482337,1
1147923,171859,0,482351,0
1147977,171868,0,482376,1
1148027,171874,0,482407,0
1148079,171877,0,482433,0
1148129,171883,0,482456,0
1148180,171888,0,482474,1
1148235,171893,0,482497,0
1148290,171902,0,482518,1
1148342,171911,0,482536,0
1148392,171920,0,482550,0
1148443,171931,0,482568,0
1148496,171941,0,482592,1
1148546,171956,0,482614,2
1148598,171966,0,482641,0
1148650,171970,0,482664,0
1148700,171977,0,482682,0
1148750,171983,0,482706,0
1148800,171991,0,482729,2
1148850,171997,0,482742,1
1148900,172006,0,482757,1
1148951,172013,0,482773,0
1149001,172021,0,482793,0
1149051,172025,0,482834,0
1149101,172028,0,482858,0
1149156,172034,0,482881,1
1149207,172039,0,482902,0
1149258,172048,0,482913,1
1149309,172054,0,482935,0
1149360,172064,0,482955,0
1149411,172074,0,482978,0
1149461,172086,0,482998,2
1149511,172095,0,483013,3
1149562,172108,0,483033,1
1149614,172117,0,483059,1
1149668,172120,0,483080,0
1149718,172130,0,483094,0
1149772,172135,0,483117,1
1149822,172142,0,483147,0
1149878,172151,0,483158,1
1149931,172159,0,483185,0
1149981,172170,0,483206,2
1150033,172175,0,483225,1
1150083,172177,0,483238,0
1150135,172183,0,483255,0
1150185,172188,0,483278,0
1150235,172193,0,483299,1
1150287,172201,0,483310,1
1150340,172210,0,483320,1
1150390,172220,0,483341,1
1150442,172231,0,483370,1
1150493,172240,0,483394,1
1150544,172252,0,483409,1
1150597,172266,0,483433,0
1150648,172270,0,483462,1
1150698,172277,0,483476,1
1150748,172283,0,483500,0
1150802,172290,0,483523,1
1150852,172297,0,483542,1
1150903,172306,0,483561,0
1150955,172313,0,483576,0
1151010,172322,0,483602,1
1151060,172325,0,483642,0
1151111,172330,0,483666,1
1151161,172336,0,483686,1
1151213,172339,0,483709,0
1151263,172348,0,483729,1
1151316,172355,0,483754,1
1151369,172365,0,483773,0
1151419,172375,0,483786,0
1151472,172386,0,483805,1
1151524,172398,0,483819,1
1151579,172410,0,483823,1
1151630,172417,0,483844,0
1151682,172422,0,483873,1
1151732,172431,0,483889,0
1151786,172437,0,483907,1
1151836,172444,0,483928,1
1151889,172452,0,483950,0
1151943,172460,0,483964,1
1151993,172471,0,483975,1
1152047,172475,0,484005,0
1152097,172478,0,484034,0
1152147,172483,0,484064,0
1152198,172489,0,484082,1
1152248,172494,0,484097,1
1152299,172502,0,484106,1
1152349,172512,0,484127,0
1152402,172521,0,484150,1
1152452,172531,0,484176,0
1152502,172542,0,484198,0
1152553,172556,0,484218,2
1152603,172566,0,484228,0
1152666,172570,0,484255,0
1152717,172579,0,484269,0
1152767,172584,0,484291,1
1152817,172591,0,484319,0
1152867,172599,0,484333,1
1152917,172607,0,484354,0
1152967,172614,0,484369,1
1153022,172622,0,484390,0
1153073,172625,0,484409,0
1153123,172632,0,484429,0
1153173,172636,0,484450,0
1153223,172640,0,484470,1
1153273,172647,0,484499,1
1153323,172655,0,484516,0
1153373,172665,0,484534,0
1153423,172677,0,484555,2
1153474,172686,0,484581,1
1153525,172698,0,484606,1
1153575,172709,0,484625,2
1153628,172717,0,484650,0
1153679,172720,0,484679,0
1153729,172731,0,484695,1
1153779,172735,0,484725,0
1153831,172743,0,484737,0
1153881,172750,0,484759,0
1153932,172759,0,484776,0
1153983,172768,0,484797,1
1154033,172774,0,484815,1
1154083,172776,0,484838,0
1154133,172782,0,484864,0
1154184,172787,0,484887,0
1154234,172791,0,484910,0
1154286,172800,0,484928,0
1154339,172807,0,484947,1
1154389,172820,0,484962,2
1154439,172828,0,484981,1
1154489,172839,0,484999,0
1154539,172846,0,485013,1
1154589,172860,0,485021,0
1154640,172869,0,485045,1
1154692,172872,0,485061,1
1154743,172882,0,485076,0
1154795,172889,0,485102,1
1154846,172895,0,485117,0
1154896,172902,0,485133,0
1154946,172910,0,485156,1
1154998,172920,0,485174,0
1155048,172925,0,485201,0
1155098,172928,0,485231,0
1155148,172933,0,485241,0
1155199,172939,0,485267,1
1155249,172942,0,485299,1
1155299,172951,0,485313,0
1155350,172961,0,485336,3
1155400,172970,0,485356,0
1155457,172981,0,485381,1
1155507,172991,0,485397,0
1155560,173002,0,485424,1
1155611,173016,0,485438,1
1155661,173020,0,485461,0
1155712,173028,0,485476,0
1155762,173033,0,485503,0
1155815,173040,0,485529,0
1155867,173047,0,485552,1
1155922,173058,0,485578,1
1155972,173063,0,485595,0
1156022,173072,0,485617,0
1156074,173075,0,485646,0
1156129,173081,0,485663,1
1156183,173087,0,485691,1
1156234,173091,0,485716,0
1156285,173099,0,485738,2
1156335,173106,0,485768,0
1156387,173118,0,485819,1
1156437,173127,0,485831,1
1156487,173136,0,485853,1
1156537,173145,0,485873,0
1156587,173160,0,485884,1
1156642,173168,0,485901,1
1156698,173172,0,485925,1
1156749,173183,0,485936,1
1156800,173189,0,485966,1
1156852,173195,0,485993,0
1156903,173203,0,486017,1
1156957,173210,0,486040,0
1157010,173221,0,486058,0
1157060,173225,0,486077,0
1157110,173229,0,486101,1
1157165,173234,0,486135,1
1157216,173239,0,486158,0
1157266,173245,0,486184,1
1157316,173254,0,486196,1
1157367,173262,0,486214,1
1157417,173272,0,486229,2
1157467,173283,0,486240,1
1157518,173292,0,486259,0
1157569,173302,0,486282,0
1157619,173316,0,486297,1
1157670,173320,0,486314,0
1157720,173326,0,486330,2
1157771,173334,0,486360,1
1157824,173342,0,486373,1
1157875,173349,0,486399,0
1157926,173358,0,486410,1
1157976,173363,0,486437,0
1158026,173372,0,486455,0
1158079,173376,0,486479,1
1158130,173381,0,486503,1
1158184,173387,0,486533,1
1158235,173390,0,486564,1
1158287,173398,0,486596,1
1158337,173406,0,486614,0
1158387,173417,0,486635,1
1158441,173425,0,486657,1
1158491,173436,0,486670,0
1158541,173445,0,486736,0
1158591,173461,0,486770,2
1158641,173467,0,486792,0
1158694,173471,0,486822,1
1158744,173482,0,486838,0
1158797,173487,0,486862,1
1158848,173494,0,486874,1
1158902,173502,0,486897,0
1158952,173510,0,486907,1
1159007,173521,0,486929,1
1159061,173525,0,486956,0
1159111,173528,0,486976,0
1159168,173534,0,486998,1
1159218,173539,0,487022,0
1159268,173545,0,487052,1
1159326,173555,0,487076,1
1159379,173565,0,487089,0
1159431,173574,0,487100,0
1159482,173585,0,487118,0
1159532,173593,0,487134,1
1159583,173607,0,487152,2
1159634,173617,0,487173,0
1159686,173620,0,487197,0
1159739,173628,0,487204,1
1159791,173636,0,487224,1
1159842,173643,0,487243,0
1159892,173650,0,487263,0
1159942,173658,0,487286,0
1159994,173667,0,487296,1
1160044,173674,0,487324,1
1160094,173677,0,487341,1
1160148,173683,0,487366,1
1160199,173688,0,487380,0
1160252,173691,0,487410,0
1160307,173701,0,487430,0
1160363,173709,0,487444,1
1160415,173720,0,487460,0
1160465,173728,0,487482,2
1160518,173742,0,487503,0
1160568,173752,0,487519,0
1160621,173765,0,487533,1
1160671,173770,0,487563,0
1160721,173773,0,487587,1
1160774,173783,0,487610,0
1160824,173791,0,487634,1
1160878,173797,0,487651,1
1160930,173808,0,487660,1
1160980,173813,0,487683,0
1161030,173822,0,487703,0
1161081,173825,0,487727,0
1161136,173831,0,487747,1
1161187,173837,0,487770,1
1161238,173841,0,487782,2
1161292,173848,0,487806,1
1161346,173857,0,487818,1
1161396,173867,0,487829,1
1161448,173876,0,487842,1
1161498,173887,0,487864,1
1161549,173897,0,487884,1
1161600,173910,0,487897,2
1161651,173918,0,487913,1
1161706,173921,0,487931,1
1161756,173932,0,487952,0
1161808,173938,0,487971,1
1161859,173945,0,487999,0
1161909,173952,0,488020,0
1161960,173960,0,488041,0
1162010,173971,0,488061,2
1162060,173975,0,488082,0
1162112,173978,0,488104,0
1162162,173983,0,488131,0
1162212,173989,0,488149,0
1162262,173992,0,488185,1
1162313,174001,0,488207,0
1162365,174009,0,488227,1
1162415,174020,0,488252,0
1162466,174027,0,488270,1
1162517,174042,0,488288,0
1162568,174052,0,488311,1
1162618,174064,0,488322,1
1162672,174070,0,488348,0
1162722,174073,0,488368,1
1162772,174083,0,488389,0
1162824,174090,0,488406,1
1162874,174096,0,488421,1
1162925,174107,0,488438,2
1162980,174113,0,488465,1
1163032,174122,0,488489,0
1163082,174125,0,488507,0
1163133,174130,0,488525,0
1163183,174135,0,488542,1
1163233,174139,0,488573,0
1163283,174145,0,488591,0
1163333,174156,0,488605,1
1163388,174166,0,488619,1
1163438,174174,0,488643,1
1163491,174185,0,488650,1
1163541,174195,0,488669,1
1163593,174204,0,488695,1
1163643,174217,0,488704,0
1163693,174220,0,488725,0
1163743,174227,0,488740,1
1163797,174236,0,488765,1
1163850,174244,0,488791,1
1163900,174250,0,488814,0
1163950,174259,0,488832,1
1164000,174265,0,488851,0
1164052,174275,0,488874,0
1164105,174276,0,488895,1
1164163,174283,0,488912,1
1164215,174289,0,488933,0
1164265,174292,0,488953,1
1164315,174301,0,488964,0
1164365,174308,0,488976,1
1164417,174320,0,488993,0
1164468,174327,0,489031,1
1164518,174340,0,489041,1
1164570,174351,0,489063,1
1164620,174361,0,489082,2
1164671,174370,0,489111,0
1164722,174372,0,489144,0
1164772,174383,0,489160,1
1164830,174390,0,489182,1
1164880,174397,0,489204,1
1164932,174405,0,489275,1
1164985,174413,0,489298,0
1165037,174422,0,489314,0
1165088,174425,0,489340,0
1165141,174431,0,489359,1
1165191,174436,0,489380,1
1165241,174439,0,489405,0
1165291,174446,0,489423,1
1165350,174456,0,489441,1
1165402,174468,0,489454,1
1165453,174476,0,489475,0
1165504,174487,0,489492,1
1165555,174497,0,489511,1
1165605,174507,0,489534,1
1165655,174518,0,489551,1
1165712,174521,0,489580,1
1165762,174532,0,489647,1
1165813,174537,0,489664,0
1165864,174545,0,489686,0
1165916,174551,0,489708,1
1165966,174560,0,489727,0
1166017,174568,0,489742,1
1166068,174575,0,489767,0
1166121,174578,0,489791,0
1166172,174583,0,489822,0
1166223,174589,0,489846,0
1166273,174593,0,489869,1
1166324,174602,0,489887,1
1166376,174610,0,489904,1
1166426,174621,0,489929,0
1166479,174628,0,489943,1
1166529,174641,0,489957,1
1166579,174652,0,489971,0
1166629,174664,0,489988,2
1166680,174670,0,490005,0
1166733,174673,0,490041,0
1166783,174684,0,490053,1
1166835,174691,0,490079,1
1166885,174698,0,490096,1
1166938,174705,0,490134,0
1166988,174713,0,490158,0
1167041,174722,0,490170,0
1167091,174725,0,490191,0
1167143,174731,0,490213,1
1167193,174736,0,490234,2
1167246,174739,0,490260,0
1167297,174747,0,490272,2
1167350,174755,0,490293,0
1167401,174767,0,490307,1
1167454,174774,0,490327,0
1167506,174787,0,490335,1
1167557,174797,0,490353,1
1167608,174806,0,490370,1
1167659,174818,0,490395,0
1167710,174820,0,490415,0
1167762,174829,0,490430,1
1167812,174837,0,490448,1
1167865,174845,0,490477,1
1167915,174850,0,490510,0
1167965,174860,0,490528,0
1168019,174867,0,490557,0
1168074,174875,0,490571,0
1168124,174878,0,490602,0
1168174,174883,0,490629,0
1168224,174889,0,490656,0
1168278,174893,0,490678,1
1168332,174902,0,490689,1
1168382,174910,0,490709,1
1168433,174921,0,490718,0
1168484,174928,0,490735,1
1168534,174942,0,490748,0
1168585,174952,0,490767,0
1168635,174966,0,490779,2
1168686,174970,0,490819,0
1168736,174972,0,490841,1
1168788,174984,0,490857,1
1168838,174991,0,490883,1
1168891,174998,0,490907,0
1168943,175006,0,490920,1
1168993,175013,0,490941,0
1169043,175022,0,490960,0
1169093,175025,0,490990,0
1169143,175031,0,491010,1
1169194,175035,0,491036,1
1169246,175039,0,491059,0
1169296,175044,0,491082,1
1169348,175055,0,491106,0
1169398,175066,0,491127,2
1169448,175074,0,491158,0
1169500,175082,0,491184,0
1169553,175095,0,491197,1
1169605,175105,0,491217,0
1169656,175118,0,491227,1
1169706,175120,0,491247,0
1169756,175128,0,491264,0
1169807,175135,0,491290,0
1169858,175143,0,491314,0
1169910,175150,0,491335,0
1169961,175159,0,491345,0
1170015,175167,0,491367,1
1170066,175175,0,491390,0
1170116,175178,0,491409,2
1170166,175182,0,491432,0
1170216,175189,0,491457,0
1170266,175191,0,491491,0
1170316,175200,0,491563,1
1170370,175208,0,491585,1
1170423,175220,0,491601,1
1170473,175226,0,491624,0
1170525,175239,0,491641,1
1170575,175251,0,491657,3
1170626,175260,0,491673,1
1170677,175269,0,491691,0
1170727,175271,0,491715,0
1170782,175282,0,491729,1
1170832,175289,0,491751,1
1170882,175296,0,491775,0
1170932,175303,0,491793,1
1170982,175311,0,491823,0
1171032,175319,0,491842,0
1171083,175325,0,491873,0
1171133,175328,0,491900,0
1171186,175333,0,491928,0
1171236,175339,0,491955,0
1171287,175343,0,491982,0
1171337,175352,0,492012,0
1171387,175360,0,492044,1
1171438,175371,0,492056,0
1171488,175378,0,492082,0
1171540,175392,0,492097,1
1171590,175402,0,492115,0
1171642,175414,0,492140,1
1171693,175420,0,492154,0
1171745,175423,0,492177,1
1171796,175434,0,492198,0
1171847,175442,0,492219,1
1171897,175448,0,492246,0
1171950,175456,0,492277,1
1172000,175463,0,492299,0
1172050,175473,0,492315,1
1172101,175475,0,492340,0
1172152,175481,0,492356,1
1172203,175486,0,492385,1
1172254,175489,0,492411,0
1172304,175496,0,492428,1
1172355,175506,0,492443,0
1172406,175514,0,492456,1
1172457,175524,0,492529,0
1172507,175533,0,492549,0
1172557,175545,0,492569,1
1172607,175554,0,492595,0
1172657,175567,0,492604,1
1172709,175570,0,492634,0
1172759,175578,0,492654,0
1172809,175586,0,492676,1
1172859,175593,0,492700,0
1172910,175600,0,492720,1
1172960,175606,0,492744,0
1173010,175614,0,492762,0
1173066,175625,0,492774,1
1173118,175627,0,492805,1
1173168,175632,0,492826,0
1173222,175639,0,492836,0
1173274,175641,0,492856,0
1173327,175651,0,492876,1
1173378,175658,0,492895,0
1173428,175670,0,492909,1
1173484,175677,0,492924,1
1173537,175690,0,492942,0
1173591,175702,0,492952,1
1173642,175712,0,492970,1
1173693,175720,0,492992,0
1173744,175722,0,493022,1
1173797,175734,0,493035,1
1173847,175741,0,493057,0
1173898,175748,0,493080,0
1173948,175755,0,493098,0
1173998,175763,0,493113,0
1174051,175773,0,493128,1
1174101,175775,0,493156,0
1174153,175781,0,493189,1
1174203,175785,0,493215,0
1174253,175789,0,493234,0
1174305,175796,0,493245,1
1174357,175806,0,493257,1
1174407,175814,0,493281,1
1174457,175824,0,493297,1
1174509,175833,0,493323,1
1174559,175845,0,493349,1
1174614,175855,0,493368,1
1174666,175868,0,493375,0
1174721,175870,0,493396,0
1174771,175877,0,493412,2
1174821,175887,0,493435,1
1174872,175895,0,493454,1
1174923,175901,0,493482,0
1174973,175909,0,493504,2
1175024,175917,0,493525,1
1175076,175925,0,493540,0
1175126,175928,0,493567,0
1175177,175933,0,493597,0
1175232,175939,0,493675,0
1175284,175942,0,493694,1
1175334,175950,0,493704,2
1175384,175958,0,493721,0
1175434,175971,0,493731,1
1175486,175977,0,493756,1
1175536,175990,0,493774,2
1175587,176000,0,493786,1
1175639,176010,0,493802,1
1175690,176020,0,493821,0
1175740,176021,0,493848,0
1175791,176032,0,493863,1
1175841,176038,0,493885,1
1175891,176046,0,493901,0
1175941,176054,0,493923,1
1175992,176060,0,493954,0
1176042,176070,0,493966,2
1176096,176075,0,493990,0
1176147,176079,0,494014,0
1176197,176084,0,494028,0
1176250,176089,0,494053,0
1176301,176095,0,494069,1
1176351,176105,0,494083,0
1176401,176111,0,494109,0
1176451,176122,0,494128,0
1176501,176129,0,494147,0
1176553,176143,0,494161,1
1176606,176154,0,494179,1
1176656,176164,0,494204,1
1176708,176170,0,494232,0
1176758,176172,0,494266,0
1176809,176185,0,494279,1
1176860,176193,0,494299,0
1176910,176199,0,494319,0
1176960,176206,0,494337,0
1177011,176214,0,494370,0
1177062,176223,0,494397,1
1177113,176225,0,494419,0
1177163,176231,0,494441,0
1177213,176236,0,494463,0
1177263,176239,0,494494,0
1177313,176246,0,494522,1
1177369,176256,0,494544,0
1177424,176269,0,494562,1
1177474,176275,0,494579,1
1177524,176285,0,494593,1
1177575,176297,0,494608,1
